geo_key
"{""type"":""Point"",""coordinates"":[-120.87829464404032,47.27935387346673]}"
"{""type"":""Point"",""coordinates"":[-120.87923373067683,47.70612782527895]}"
"{""type"":""Point"",""coordinates"":[-120.87948131538062,48.56088023022858]}"
"{""type"":""Point"",""coordinates"":[-120.8800985431253,46.071109730655174]}"
"{""type"":""Point"",""coordinates"":[-120.88031164611996,46.609159956259425]}"
"{""type"":""Point"",""coordinates"":[-120.88042325294084,46.722428249279076]}"
"{""type"":""Point"",""coordinates"":[-120.88108655931283,47.57948891531674]}"
"{""type"":""Point"",""coordinates"":[-120.88116117464945,47.62582053697439]}"
"{""type"":""Point"",""coordinates"":[-120.88157847170653,48.295259026576964]}"
"{""type"":""Point"",""coordinates"":[-120.88215829432089,48.3713523496531]}"
"{""type"":""Point"",""coordinates"":[-120.88218041744646,45.656114411043625]}"
"{""type"":""Point"",""coordinates"":[-120.88331831111057,47.282369821839595]}"
"{""type"":""Point"",""coordinates"":[-120.88378910626804,48.063175937663175]}"
"{""type"":""Point"",""coordinates"":[-120.88448686901292,47.892170877441394]}"
"{""type"":""Point"",""coordinates"":[-120.88617543327611,47.440553083062284]}"
"{""type"":""Point"",""coordinates"":[-120.8864928043874,47.43199716361615]}"
"{""type"":""Point"",""coordinates"":[-120.88703504042752,47.718504975354776]}"
"{""type"":""Point"",""coordinates"":[-120.88712390189336,48.50248063661504]}"
"{""type"":""Point"",""coordinates"":[-120.88829917849853,47.921827332447]}"
"{""type"":""Point"",""coordinates"":[-120.88878139943344,48.41338791667199]}"
"{""type"":""Point"",""coordinates"":[-120.88908113125306,46.7764489639977]}"
"{""type"":""Point"",""coordinates"":[-120.88919438171769,47.05510496881737]}"
"{""type"":""Point"",""coordinates"":[-120.89201454035627,48.36950125006783]}"
"{""type"":""Point"",""coordinates"":[-120.89204825523287,47.07670969255479]}"
"{""type"":""Point"",""coordinates"":[-120.89244322563204,47.36905284882809]}"
"{""type"":""Point"",""coordinates"":[-120.89302562906913,46.103887245385735]}"
"{""type"":""Point"",""coordinates"":[-120.89377294662067,48.852200554723176]}"
"{""type"":""Point"",""coordinates"":[-120.89417277659616,47.74602288881873]}"
"{""type"":""Point"",""coordinates"":[-120.89627759727904,48.98011887436504]}"
"{""type"":""Point"",""coordinates"":[-120.89806028765112,48.928736792473266]}"
"{""type"":""Point"",""coordinates"":[-120.89912481884421,46.67211303362587]}"
"{""type"":""Point"",""coordinates"":[-120.89920574772968,47.078783778552264]}"
"{""type"":""Point"",""coordinates"":[-120.90246184910912,48.32807443038126]}"
"{""type"":""Point"",""coordinates"":[-120.90362223621987,46.082252927879594]}"
"{""type"":""Point"",""coordinates"":[-120.903967804418,45.88496499837969]}"
"{""type"":""Point"",""coordinates"":[-120.90510571724258,48.70299112122153]}"
"{""type"":""Point"",""coordinates"":[-120.9056605258231,48.77116962927467]}"
"{""type"":""Point"",""coordinates"":[-120.90638283177836,48.5096933113391]}"
"{""type"":""Point"",""coordinates"":[-120.90672336282059,46.8473839632543]}"
"{""type"":""Point"",""coordinates"":[-120.90743310594877,47.93056481197454]}"
"{""type"":""Point"",""coordinates"":[-120.9075399882563,47.7119423212936]}"
"{""type"":""Point"",""coordinates"":[-120.9079407236392,48.53980163905224]}"
"{""type"":""Point"",""coordinates"":[-120.90828651954332,46.76968973822803]}"
"{""type"":""Point"",""coordinates"":[-120.9088386956505,48.533229180635516]}"
"{""type"":""Point"",""coordinates"":[-120.91075099087647,48.68447932705526]}"
"{""type"":""Point"",""coordinates"":[-120.91328160537918,46.29520002920205]}"
"{""type"":""Point"",""coordinates"":[-120.91375835280923,46.843121858725425]}"
"{""type"":""Point"",""coordinates"":[-120.91384374318511,47.95716205834815]}"
"{""type"":""Point"",""coordinates"":[-120.91485436040715,46.50861583700732]}"
"{""type"":""Point"",""coordinates"":[-120.9149168885676,46.40070651340674]}"
"{""type"":""Point"",""coordinates"":[-120.91601822322012,48.53630808442902]}"
"{""type"":""Point"",""coordinates"":[-120.91764739071378,46.92252480720734]}"
"{""type"":""Point"",""coordinates"":[-120.91792301053437,46.543236837043445]}"
"{""type"":""Point"",""coordinates"":[-120.9187019622766,46.62690444291671]}"
"{""type"":""Point"",""coordinates"":[-120.91936959449771,45.8225242880489]}"
"{""type"":""Point"",""coordinates"":[-120.92101055099894,48.074952852133094]}"
"{""type"":""Point"",""coordinates"":[-120.92104855385229,48.048898201331255]}"
"{""type"":""Point"",""coordinates"":[-120.9211894409487,48.71911442631739]}"
"{""type"":""Point"",""coordinates"":[-120.92234781371164,45.98990474235936]}"
"{""type"":""Point"",""coordinates"":[-120.9230734312123,47.13266359156364]}"
"{""type"":""Point"",""coordinates"":[-120.92373343682421,48.25176804001113]}"
"{""type"":""Point"",""coordinates"":[-120.92476061747365,46.591823588766815]}"
"{""type"":""Point"",""coordinates"":[-120.92612574507407,46.890694983049166]}"
"{""type"":""Point"",""coordinates"":[-120.92645705266268,46.16884833137076]}"
"{""type"":""Point"",""coordinates"":[-120.92676432857455,48.80707031614157]}"
"{""type"":""Point"",""coordinates"":[-120.92709717598066,47.86188958877336]}"
"{""type"":""Point"",""coordinates"":[-120.92828799630044,45.78389520519898]}"
"{""type"":""Point"",""coordinates"":[-120.92932985698715,46.450217398161634]}"
"{""type"":""Point"",""coordinates"":[-120.92943037826973,46.52017049067141]}"
"{""type"":""Point"",""coordinates"":[-120.93081330221554,46.746470709269296]}"
"{""type"":""Point"",""coordinates"":[-120.93160165545284,48.921207006020396]}"
"{""type"":""Point"",""coordinates"":[-120.93322467718994,47.1463988867026]}"
"{""type"":""Point"",""coordinates"":[-120.93452779423109,46.046149102241856]}"
"{""type"":""Point"",""coordinates"":[-120.93531392878673,46.451700891219176]}"
"{""type"":""Point"",""coordinates"":[-120.93597195228777,46.228914787677766]}"
"{""type"":""Point"",""coordinates"":[-120.93653502164877,46.65967376000368]}"
"{""type"":""Point"",""coordinates"":[-120.93699314268183,47.8776016013406]}"
"{""type"":""Point"",""coordinates"":[-120.93853817135155,45.67810306239977]}"
"{""type"":""Point"",""coordinates"":[-120.93986525024243,47.383788773172604]}"
"{""type"":""Point"",""coordinates"":[-120.94013175395796,47.667279023824165]}"
"{""type"":""Point"",""coordinates"":[-120.94053274844582,45.891463675110494]}"
"{""type"":""Point"",""coordinates"":[-120.94064839610147,47.15519352109788]}"
"{""type"":""Point"",""coordinates"":[-120.94079593888175,48.045000331139924]}"
"{""type"":""Point"",""coordinates"":[-120.94130464960129,48.53842849283147]}"
"{""type"":""Point"",""coordinates"":[-120.94139823697668,48.22444597769057]}"
"{""type"":""Point"",""coordinates"":[-120.94165372206261,46.947264451728465]}"
"{""type"":""Point"",""coordinates"":[-120.94168827058344,46.846068929024256]}"
"{""type"":""Point"",""coordinates"":[-120.94199636778241,47.45432231450591]}"
"{""type"":""Point"",""coordinates"":[-120.94271943392951,46.51541354962623]}"
"{""type"":""Point"",""coordinates"":[-120.94374771809082,47.54521057950223]}"
"{""type"":""Point"",""coordinates"":[-120.94482109591532,48.58446043401128]}"
"{""type"":""Point"",""coordinates"":[-120.94530369690537,48.314890312568515]}"
"{""type"":""Point"",""coordinates"":[-120.94634316452127,48.20725171272196]}"
"{""type"":""Point"",""coordinates"":[-120.94716217003264,47.33225342579846]}"
"{""type"":""Point"",""coordinates"":[-120.9474176496834,46.90306253113636]}"
"{""type"":""Point"",""coordinates"":[-120.94809338624475,47.43737819768038]}"
"{""type"":""Point"",""coordinates"":[-120.94847708143443,48.222587960465646]}"
"{""type"":""Point"",""coordinates"":[-120.94855979843554,46.928559311599436]}"
"{""type"":""Point"",""coordinates"":[-120.94885769918436,48.21691007994022]}"
"{""type"":""Point"",""coordinates"":[-120.94959203124895,47.200444581875786]}"
"{""type"":""Point"",""coordinates"":[-120.94991338352196,46.50979337866511]}"
"{""type"":""Point"",""coordinates"":[-120.95180239454481,47.21193510942859]}"
"{""type"":""Point"",""coordinates"":[-120.9526003079107,47.51244615826559]}"
"{""type"":""Point"",""coordinates"":[-120.95296664108876,46.16184275954832]}"
"{""type"":""Point"",""coordinates"":[-120.95312307210916,47.31074277372563]}"
"{""type"":""Point"",""coordinates"":[-120.95360316963759,47.22599636195968]}"
"{""type"":""Point"",""coordinates"":[-120.95411886406532,45.748287609318474]}"
"{""type"":""Point"",""coordinates"":[-120.95492488610634,46.95384271336668]}"
"{""type"":""Point"",""coordinates"":[-120.95544254943019,46.71092975709263]}"
"{""type"":""Point"",""coordinates"":[-120.9557600944475,45.78053327202224]}"
"{""type"":""Point"",""coordinates"":[-120.9557898494686,45.815989247462014]}"
"{""type"":""Point"",""coordinates"":[-120.95589273967401,48.69140181470938]}"
"{""type"":""Point"",""coordinates"":[-120.95614317937793,46.481008791225456]}"
"{""type"":""Point"",""coordinates"":[-120.95632994516973,47.1150838941976]}"
"{""type"":""Point"",""coordinates"":[-120.95672241100097,47.74486880901177]}"
"{""type"":""Point"",""coordinates"":[-120.9571024275815,47.51560547837125]}"
"{""type"":""Point"",""coordinates"":[-120.95740855667532,48.044878979327244]}"
"{""type"":""Point"",""coordinates"":[-120.95799301850751,48.29230222160912]}"
"{""type"":""Point"",""coordinates"":[-120.9593666896668,47.8847222177983]}"
"{""type"":""Point"",""coordinates"":[-120.95947669448803,46.30969616457316]}"
"{""type"":""Point"",""coordinates"":[-120.96035002321791,47.58712600404168]}"
"{""type"":""Point"",""coordinates"":[-120.96036600717174,47.749277150231826]}"
"{""type"":""Point"",""coordinates"":[-120.96122024664214,47.8387011707114]}"
"{""type"":""Point"",""coordinates"":[-120.96122312438588,48.957511554198305]}"
"{""type"":""Point"",""coordinates"":[-120.96238756105926,46.0336974546387]}"
"{""type"":""Point"",""coordinates"":[-120.96317960047985,46.03400475964848]}"
"{""type"":""Point"",""coordinates"":[-120.96319080298603,49.0001907438745]}"
"{""type"":""Point"",""coordinates"":[-120.96398521595363,47.14651509361479]}"
"{""type"":""Point"",""coordinates"":[-120.96490474790508,46.03776105709984]}"
"{""type"":""Point"",""coordinates"":[-120.96562289657231,46.799775688317744]}"
"{""type"":""Point"",""coordinates"":[-120.96599891009812,46.92913734726915]}"
"{""type"":""Point"",""coordinates"":[-120.96640103906016,48.077199071259585]}"
"{""type"":""Point"",""coordinates"":[-120.96673681140614,45.94119733695674]}"
"{""type"":""Point"",""coordinates"":[-120.96676349395811,45.8744700888297]}"
"{""type"":""Point"",""coordinates"":[-120.96819737381978,45.78064435518148]}"
"{""type"":""Point"",""coordinates"":[-120.9689162191108,48.11732430785301]}"
"{""type"":""Point"",""coordinates"":[-120.96892416648848,47.85833517921082]}"
"{""type"":""Point"",""coordinates"":[-120.9689540355504,47.786155344313954]}"
"{""type"":""Point"",""coordinates"":[-120.96982549997207,47.89710049199058]}"
"{""type"":""Point"",""coordinates"":[-120.96984301971656,46.735752937733544]}"
"{""type"":""Point"",""coordinates"":[-120.97130894321317,46.37853705252635]}"
"{""type"":""Point"",""coordinates"":[-120.97246731658561,47.41775818681314]}"
"{""type"":""Point"",""coordinates"":[-120.97272934262766,46.930939937949084]}"
"{""type"":""Point"",""coordinates"":[-120.97274498437217,46.79521877415158]}"
"{""type"":""Point"",""coordinates"":[-120.97305805201636,46.69590457480343]}"
"{""type"":""Point"",""coordinates"":[-120.97436455182198,48.2248916378432]}"
"{""type"":""Point"",""coordinates"":[-120.97486636999953,48.32592186164223]}"
"{""type"":""Point"",""coordinates"":[-120.97506776160185,46.02521681724647]}"
"{""type"":""Point"",""coordinates"":[-120.97512863043004,47.811738033754175]}"
"{""type"":""Point"",""coordinates"":[-120.97521489329941,46.35225511504256]}"
"{""type"":""Point"",""coordinates"":[-120.97537846109883,47.582443756773245]}"
"{""type"":""Point"",""coordinates"":[-120.97557878412171,48.88259414192169]}"
"{""type"":""Point"",""coordinates"":[-120.9765711421958,47.28791917270936]}"
"{""type"":""Point"",""coordinates"":[-120.97675556251278,47.26571071904339]}"
"{""type"":""Point"",""coordinates"":[-120.97707231890946,45.88125988076277]}"
"{""type"":""Point"",""coordinates"":[-120.97708066503463,45.851428953597036]}"
"{""type"":""Point"",""coordinates"":[-120.9772650111669,45.699803760819854]}"
"{""type"":""Point"",""coordinates"":[-120.97873010599797,46.49174855252596]}"
"{""type"":""Point"",""coordinates"":[-120.97879572753511,46.00228900342516]}"
"{""type"":""Point"",""coordinates"":[-120.9790115458418,47.129628525316136]}"
"{""type"":""Point"",""coordinates"":[-120.97917571257715,46.735872466176325]}"
"{""type"":""Point"",""coordinates"":[-120.98005433006902,47.2649899389803]}"
"{""type"":""Point"",""coordinates"":[-120.98084270482632,48.05562000976965]}"
"{""type"":""Point"",""coordinates"":[-120.98126012004147,46.16440604555905]}"
"{""type"":""Point"",""coordinates"":[-120.98147508465446,48.271292641456604]}"
"{""type"":""Point"",""coordinates"":[-120.98184588663162,48.26460468113254]}"
"{""type"":""Point"",""coordinates"":[-120.98363523996136,47.373355282830914]}"
"{""type"":""Point"",""coordinates"":[-120.9836958437212,48.74779361657512]}"
"{""type"":""Point"",""coordinates"":[-120.98377935842304,48.93235974190521]}"
"{""type"":""Point"",""coordinates"":[-120.98424344987329,48.66344073689664]}"
"{""type"":""Point"",""coordinates"":[-120.98432860074426,47.11108908853042]}"
"{""type"":""Point"",""coordinates"":[-120.98492460292344,47.919673414418156]}"
"{""type"":""Point"",""coordinates"":[-120.9853445388443,48.7058968091215]}"
"{""type"":""Point"",""coordinates"":[-120.98708669898832,47.21410248153348]}"
"{""type"":""Point"",""coordinates"":[-120.98754693210152,47.32953774587952]}"
"{""type"":""Point"",""coordinates"":[-120.98830175760348,48.02657885058689]}"
"{""type"":""Point"",""coordinates"":[-120.98845622199474,46.82321809137474]}"
"{""type"":""Point"",""coordinates"":[-120.98920710296855,45.99166612541659]}"
"{""type"":""Point"",""coordinates"":[-120.98938734434013,47.108339258483895]}"
"{""type"":""Point"",""coordinates"":[-120.98954916024228,47.45066200263793]}"
"{""type"":""Point"",""coordinates"":[-120.98961245386594,47.80160799210709]}"
"{""type"":""Point"",""coordinates"":[-120.98993514190742,46.153541902735896]}"
"{""type"":""Point"",""coordinates"":[-120.99085139530197,48.13807849152232]}"
"{""type"":""Point"",""coordinates"":[-120.9909781195192,47.99110226466537]}"
"{""type"":""Point"",""coordinates"":[-120.99110444047832,47.216807661449586]}"
"{""type"":""Point"",""coordinates"":[-120.99208928388066,47.15066196899563]}"
"{""type"":""Point"",""coordinates"":[-120.99209685252875,47.19942788759885]}"
"{""type"":""Point"",""coordinates"":[-120.99281790699916,46.99800779828803]}"
"{""type"":""Point"",""coordinates"":[-120.99401058465509,47.8423947988302]}"
"{""type"":""Point"",""coordinates"":[-120.99513709624996,45.91421128961849]}"
"{""type"":""Point"",""coordinates"":[-120.99656935989579,48.109691916636464]}"
"{""type"":""Point"",""coordinates"":[-120.99663559814785,47.21070107512199]}"
"{""type"":""Point"",""coordinates"":[-120.99689689627039,46.20245665413091]}"
"{""type"":""Point"",""coordinates"":[-120.99726150251038,48.103560689014984]}"
"{""type"":""Point"",""coordinates"":[-120.99781135395375,47.052703980574435]}"
"{""type"":""Point"",""coordinates"":[-120.99834584388121,48.7823540681975]}"
"{""type"":""Point"",""coordinates"":[-120.99843626230452,47.67540357082955]}"
"{""type"":""Point"",""coordinates"":[-120.99886732372318,47.24477347130014]}"
"{""type"":""Point"",""coordinates"":[-120.99898875260715,48.81181591667445]}"
"{""type"":""Point"",""coordinates"":[-120.99905169428969,45.83085995184126]}"
"{""type"":""Point"",""coordinates"":[-121.00079573061501,47.44258523767734]}"
"{""type"":""Point"",""coordinates"":[-121.00101691883363,47.038870181606995]}"
"{""type"":""Point"",""coordinates"":[-121.00132311990825,47.535560432036924]}"
"{""type"":""Point"",""coordinates"":[-121.00224615103537,48.63469721074541]}"
"{""type"":""Point"",""coordinates"":[-121.00304462599298,47.1841583376466]}"
"{""type"":""Point"",""coordinates"":[-121.0033154981653,46.02278471957854]}"
"{""type"":""Point"",""coordinates"":[-121.00347690942446,47.03927944611469]}"
"{""type"":""Point"",""coordinates"":[-121.00369432150752,48.1001324493799]}"
"{""type"":""Point"",""coordinates"":[-121.00433330817852,47.735767113180096]}"
"{""type"":""Point"",""coordinates"":[-121.00548228085346,46.42468753835414]}"
"{""type"":""Point"",""coordinates"":[-121.00606208392075,48.25022541590344]}"
"{""type"":""Point"",""coordinates"":[-121.00617030477436,48.243990287556365]}"
"{""type"":""Point"",""coordinates"":[-121.00665195063351,47.042326405451284]}"
"{""type"":""Point"",""coordinates"":[-121.00707857847048,46.66820837519969]}"
"{""type"":""Point"",""coordinates"":[-121.00749815607753,47.661771736020064]}"
"{""type"":""Point"",""coordinates"":[-121.00750234440115,46.46267908672096]}"
"{""type"":""Point"",""coordinates"":[-121.00863615105239,45.800998868800654]}"
"{""type"":""Point"",""coordinates"":[-121.01059407422851,46.3269239597017]}"
"{""type"":""Point"",""coordinates"":[-121.01110502911543,48.831447925034915]}"
"{""type"":""Point"",""coordinates"":[-121.01316277553695,45.71904705398958]}"
"{""type"":""Point"",""coordinates"":[-121.01364972797869,48.674337505417924]}"
"{""type"":""Point"",""coordinates"":[-121.01469290332092,47.64894816175245]}"
"{""type"":""Point"",""coordinates"":[-121.01480956486002,48.86776633240274]}"
"{""type"":""Point"",""coordinates"":[-121.0151171268334,47.03108454071838]}"
"{""type"":""Point"",""coordinates"":[-121.01526664336659,48.33028307294732]}"
"{""type"":""Point"",""coordinates"":[-121.01665678432128,46.05912720406789]}"
"{""type"":""Point"",""coordinates"":[-121.01795631564656,47.05291039258674]}"
"{""type"":""Point"",""coordinates"":[-121.0180743996615,47.13016920061447]}"
"{""type"":""Point"",""coordinates"":[-121.01857779747819,47.80463051663359]}"
"{""type"":""Point"",""coordinates"":[-121.01911673959613,46.60866386150708]}"
"{""type"":""Point"",""coordinates"":[-121.02031296968926,45.754248836858615]}"
"{""type"":""Point"",""coordinates"":[-121.02071335861838,46.727823146942896]}"
"{""type"":""Point"",""coordinates"":[-121.02194206997763,46.670936035412076]}"
"{""type"":""Point"",""coordinates"":[-121.02314381175118,46.98292477330756]}"
"{""type"":""Point"",""coordinates"":[-121.0251206701877,48.8577972776294]}"
"{""type"":""Point"",""coordinates"":[-121.02518591034006,45.80505672219483]}"
"{""type"":""Point"",""coordinates"":[-121.02559642275398,47.39430789246979]}"
"{""type"":""Point"",""coordinates"":[-121.02618780265581,46.13159642412516]}"
"{""type"":""Point"",""coordinates"":[-121.02625142179434,45.929138380673486]}"
"{""type"":""Point"",""coordinates"":[-121.02783468117862,47.14009262027219]}"
"{""type"":""Point"",""coordinates"":[-121.02850550308378,48.56545185208374]}"
"{""type"":""Point"",""coordinates"":[-121.02935173807022,46.939172994598664]}"
"{""type"":""Point"",""coordinates"":[-121.0304579747967,47.07930556859409]}"
"{""type"":""Point"",""coordinates"":[-121.03133630855379,45.949096581267845]}"
"{""type"":""Point"",""coordinates"":[-121.03277166236964,46.6404029296866]}"
"{""type"":""Point"",""coordinates"":[-121.03365418962412,46.89661719126845]}"
"{""type"":""Point"",""coordinates"":[-121.03419700080718,46.671843828454115]}"
"{""type"":""Point"",""coordinates"":[-121.03451446370812,47.99118171248864]}"
"{""type"":""Point"",""coordinates"":[-121.03455710623939,48.60239732435979]}"
"{""type"":""Point"",""coordinates"":[-121.03597759434801,47.04337048504038]}"
"{""type"":""Point"",""coordinates"":[-121.0367243118587,47.25826417999273]}"
"{""type"":""Point"",""coordinates"":[-121.03678311435466,48.12945656817753]}"
"{""type"":""Point"",""coordinates"":[-121.03691620755554,47.922395855704565]}"
"{""type"":""Point"",""coordinates"":[-121.03783559922232,46.13723591142046]}"
"{""type"":""Point"",""coordinates"":[-121.03788640578192,46.268930241249215]}"
"{""type"":""Point"",""coordinates"":[-121.03868027430434,46.63537427957742]}"
"{""type"":""Point"",""coordinates"":[-121.03872076442019,48.40522331350909]}"
"{""type"":""Point"",""coordinates"":[-121.03927283936612,48.02372473458518]}"
"{""type"":""Point"",""coordinates"":[-121.03979798781997,47.481387283284064]}"
"{""type"":""Point"",""coordinates"":[-121.03992929462048,46.738115178702195]}"
"{""type"":""Point"",""coordinates"":[-121.04108748612305,45.81648756599238]}"
"{""type"":""Point"",""coordinates"":[-121.04123603395418,47.974136847082065]}"
"{""type"":""Point"",""coordinates"":[-121.04170330951045,47.32475559013244]}"
"{""type"":""Point"",""coordinates"":[-121.04261390892755,48.21551736232487]}"
"{""type"":""Point"",""coordinates"":[-121.04383422531924,46.62624466670793]}"
"{""type"":""Point"",""coordinates"":[-121.04414772368325,47.77745448187353]}"
"{""type"":""Point"",""coordinates"":[-121.04430392982671,48.08477984582365]}"
"{""type"":""Point"",""coordinates"":[-121.04704109691123,47.18464607813767]}"
"{""type"":""Point"",""coordinates"":[-121.04718334028689,46.56353326861919]}"
"{""type"":""Point"",""coordinates"":[-121.04820588253334,45.90905441884229]}"
"{""type"":""Point"",""coordinates"":[-121.04834745903689,48.8957131814656]}"
"{""type"":""Point"",""coordinates"":[-121.04927815043784,47.75132453638657]}"
"{""type"":""Point"",""coordinates"":[-121.04994796195659,47.33893858902089]}"
"{""type"":""Point"",""coordinates"":[-121.05168000367537,48.80553076402978]}"
"{""type"":""Point"",""coordinates"":[-121.05189281747614,48.43421137661277]}"
"{""type"":""Point"",""coordinates"":[-121.05227473082766,47.59941061327822]}"
"{""type"":""Point"",""coordinates"":[-121.05230569169765,46.499816230104656]}"
"{""type"":""Point"",""coordinates"":[-121.05247025097997,47.229789096654066]}"
"{""type"":""Point"",""coordinates"":[-121.0525645722363,46.08370304250689]}"
"{""type"":""Point"",""coordinates"":[-121.05313375036678,47.93403838253277]}"
"{""type"":""Point"",""coordinates"":[-121.05370428666826,48.48794616498526]}"
"{""type"":""Point"",""coordinates"":[-121.0539646432251,47.619401859841595]}"
"{""type"":""Point"",""coordinates"":[-121.05429024352274,47.57602143572181]}"
"{""type"":""Point"",""coordinates"":[-121.05450222025648,47.86577511227716]}"
"{""type"":""Point"",""coordinates"":[-121.05508125317009,46.040550310575014]}"
"{""type"":""Point"",""coordinates"":[-121.0550839173723,48.45743488692009]}"
"{""type"":""Point"",""coordinates"":[-121.05589568625452,47.877922493141426]}"
"{""type"":""Point"",""coordinates"":[-121.05630160218654,48.974377874817364]}"
"{""type"":""Point"",""coordinates"":[-121.05660615198478,46.31458158351996]}"
"{""type"":""Point"",""coordinates"":[-121.05721036949203,47.18784200765131]}"
"{""type"":""Point"",""coordinates"":[-121.05818190209065,45.74544505276506]}"
"{""type"":""Point"",""coordinates"":[-121.05868101987755,45.91236999805679]}"
"{""type"":""Point"",""coordinates"":[-121.05952118022691,46.90596103383435]}"
"{""type"":""Point"",""coordinates"":[-121.05953286669376,48.696395842288865]}"
"{""type"":""Point"",""coordinates"":[-121.05988080947849,46.056596202757284]}"
"{""type"":""Point"",""coordinates"":[-121.06090331618941,47.900764200959415]}"
"{""type"":""Point"",""coordinates"":[-121.06157324522162,46.635510092733675]}"
"{""type"":""Point"",""coordinates"":[-121.06199553159097,47.45536925681787]}"
"{""type"":""Point"",""coordinates"":[-121.06301388961326,48.99976404589296]}"
"{""type"":""Point"",""coordinates"":[-121.06305047757087,46.18575932117083]}"
"{""type"":""Point"",""coordinates"":[-121.06422098544856,47.71305838805962]}"
"{""type"":""Point"",""coordinates"":[-121.06451351628881,47.26366829618825]}"
"{""type"":""Point"",""coordinates"":[-121.06481100813104,46.24561838638386]}"
"{""type"":""Point"",""coordinates"":[-121.06494536460275,47.746277008176015]}"
"{""type"":""Point"",""coordinates"":[-121.06617096192444,46.33939316685472]}"
"{""type"":""Point"",""coordinates"":[-121.06690478412756,48.1915737580109]}"
"{""type"":""Point"",""coordinates"":[-121.0670071279739,47.31777997707402]}"
"{""type"":""Point"",""coordinates"":[-121.06701565137145,48.09148529075517]}"
"{""type"":""Point"",""coordinates"":[-121.06716804308532,48.57739932980625]}"
"{""type"":""Point"",""coordinates"":[-121.0676250276858,47.66624737334532]}"
"{""type"":""Point"",""coordinates"":[-121.06827999311649,46.97706285687965]}"
"{""type"":""Point"",""coordinates"":[-121.06904014124697,48.943069710502314]}"
"{""type"":""Point"",""coordinates"":[-121.07115699386812,47.52683960713718]}"
"{""type"":""Point"",""coordinates"":[-121.0712445645664,45.66323814667837]}"
"{""type"":""Point"",""coordinates"":[-121.07182034414316,47.173414877527854]}"
"{""type"":""Point"",""coordinates"":[-121.07224649208084,48.85464068781459]}"
"{""type"":""Point"",""coordinates"":[-121.07244018803036,48.93248475388631]}"
"{""type"":""Point"",""coordinates"":[-121.07267954162117,48.2971329624863]}"
"{""type"":""Point"",""coordinates"":[-121.07379813122142,46.3044395922883]}"
"{""type"":""Point"",""coordinates"":[-121.07439475163527,46.681480482204314]}"
"{""type"":""Point"",""coordinates"":[-121.07451658705517,47.3624461885025]}"
"{""type"":""Point"",""coordinates"":[-121.07509588321813,47.45308543909891]}"
"{""type"":""Point"",""coordinates"":[-121.07612666692441,46.85562425365681]}"
"{""type"":""Point"",""coordinates"":[-121.07619357095317,46.88441091547531]}"
"{""type"":""Point"",""coordinates"":[-121.07765147055859,48.229457145582685]}"
"{""type"":""Point"",""coordinates"":[-121.07828495212986,47.41336955307878]}"
"{""type"":""Point"",""coordinates"":[-121.07961064455151,47.642709915785616]}"
"{""type"":""Point"",""coordinates"":[-121.07980224752988,46.396111376779274]}"
"{""type"":""Point"",""coordinates"":[-121.08204872918044,46.728237861024574]}"
"{""type"":""Point"",""coordinates"":[-121.08320501743252,46.561623098691165]}"
"{""type"":""Point"",""coordinates"":[-121.08551594666908,46.10606162262399]}"
"{""type"":""Point"",""coordinates"":[-121.08593013382863,48.3334809388396]}"
"{""type"":""Point"",""coordinates"":[-121.0860318627871,46.82511448708446]}"
"{""type"":""Point"",""coordinates"":[-121.08605053420602,47.96011210582716]}"
"{""type"":""Point"",""coordinates"":[-121.08643175769937,48.396391080304014]}"
"{""type"":""Point"",""coordinates"":[-121.0869660515371,47.98990918054504]}"
"{""type"":""Point"",""coordinates"":[-121.08759957484973,46.888633406640075]}"
"{""type"":""Point"",""coordinates"":[-121.08791507138756,48.26400299314947]}"
"{""type"":""Point"",""coordinates"":[-121.0884433575045,48.315479802046426]}"
"{""type"":""Point"",""coordinates"":[-121.08938872308443,47.98955281997859]}"
"{""type"":""Point"",""coordinates"":[-121.09062730168061,48.57114267151935]}"
"{""type"":""Point"",""coordinates"":[-121.09165445828305,48.84145714453993]}"
"{""type"":""Point"",""coordinates"":[-121.09176281104806,46.757238491731364]}"
"{""type"":""Point"",""coordinates"":[-121.09232433469036,48.920831592750226]}"
"{""type"":""Point"",""coordinates"":[-121.09320383769736,47.9643108000771]}"
"{""type"":""Point"",""coordinates"":[-121.09374708453184,46.889654927048184]}"
"{""type"":""Point"",""coordinates"":[-121.09406858804243,47.43184714558422]}"
"{""type"":""Point"",""coordinates"":[-121.09432236918829,46.0410138455435]}"
"{""type"":""Point"",""coordinates"":[-121.09599276862957,46.68620031062936]}"
"{""type"":""Point"",""coordinates"":[-121.09650674032076,46.74495870976953]}"
"{""type"":""Point"",""coordinates"":[-121.09707163129684,47.99580991944185]}"
"{""type"":""Point"",""coordinates"":[-121.09817733199496,48.94903288154983]}"
"{""type"":""Point"",""coordinates"":[-121.09866703124216,48.781050641538805]}"
"{""type"":""Point"",""coordinates"":[-121.09870860839496,48.4051727913436]}"
"{""type"":""Point"",""coordinates"":[-121.09879601757862,46.7879188791323]}"
"{""type"":""Point"",""coordinates"":[-121.09959495984914,46.22591021641985]}"
"{""type"":""Point"",""coordinates"":[-121.10039738393108,47.891201615745054]}"
"{""type"":""Point"",""coordinates"":[-121.10074348459732,46.21381488315188]}"
